,Age,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,output
428,35,0,737,0,10,3,2,1639,4,1,55,2,3,0,1,1,10306,21530,9,1,17,3,3,0,15,3,3,13,12,6,0,0
440,30,1,600,2,8,3,5,1747,3,0,66,2,1,8,4,2,2180,9732,6,1,11,3,3,1,6,0,2,4,2,1,2,0
9,35,1,664,1,1,3,2,88,2,1,79,3,1,1,1,1,2194,5868,4,1,13,3,4,1,5,2,2,3,2,1,2,1
468,53,0,1168,0,24,4,0,1968,1,1,66,3,3,0,1,0,10448,5843,6,0,13,3,2,0,15,2,2,2,2,2,2,1
39,31,0,106,2,2,3,5,424,1,1,62,2,2,8,1,1,6410,17822,3,1,12,3,4,0,9,1,3,2,2,1,0,0
33,40,0,1416,1,2,2,2,352,1,1,49,3,5,7,3,2,19436,5949,0,1,19,3,4,1,22,5,3,21,7,3,9,0
461,56,0,1162,1,24,2,0,1907,1,1,97,3,1,2,4,0,2587,10261,1,1,16,3,4,0,5,3,3,4,2,1,0,0
280,47,2,666,1,29,4,0,376,1,1,88,3,3,5,2,1,11849,10268,1,0,12,3,4,1,10,2,2,10,7,9,9,1
82,28,0,1169,2,8,2,2,869,2,1,63,2,1,8,4,2,4936,23965,1,1,13,3,4,1,6,6,3,5,1,0,4,0
55,38,1,1490,1,2,2,0,556,4,1,42,3,1,2,4,1,1702,12106,1,0,23,4,3,1,1,3,3,1,0,0,0,1
75,29,0,1090,0,10,3,3,766,4,1,83,3,1,6,2,2,2297,17967,1,1,14,3,4,2,2,2,3,2,2,2,2,0
79,30,0,921,1,1,3,0,806,4,1,38,1,1,2,3,1,3833,24375,3,1,21,4,3,2,7,2,3,2,2,0,2,1
307,26,1,426,2,17,4,0,608,2,0,58,3,1,8,3,2,2741,22808,0,0,11,3,2,1,8,2,2,7,7,1,0,0
173,34,0,1351,1,1,4,0,1580,2,1,45,3,2,1,4,1,5484,13008,9,1,17,3,2,1,9,3,2,2,2,2,1,0
316,20,0,1362,1,10,1,2,701,4,1,32,3,1,1,3,0,1009,26999,1,0,11,3,4,0,1,5,3,1,0,1,1,0
454,29,0,350,2,13,3,5,1844,1,1,56,2,1,8,1,2,2335,3157,4,0,15,3,4,3,4,3,3,2,2,2,0,1
78,52,2,715,1,19,4,2,791,4,1,41,3,1,1,4,1,4258,26589,0,1,18,3,1,1,5,3,3,4,3,1,2,0
76,35,2,1225,1,2,4,0,771,4,0,61,3,2,4,1,2,5093,4761,2,1,11,3,1,1,16,2,4,1,0,0,0,0
469,23,1,638,0,9,3,3,2023,4,1,33,3,1,6,1,1,1790,26956,1,1,19,3,1,1,1,3,2,1,0,1,0,0
464,32,1,238,1,5,2,0,1939,1,0,47,4,1,1,3,0,2432,15318,3,0,14,3,1,0,8,2,3,4,1,0,3,0
437,47,1,1093,0,9,3,0,1716,3,1,82,1,4,0,3,1,12936,24164,7,1,11,3,3,0,25,3,1,23,5,14,10,1
0,53,0,1282,1,5,3,1,32,3,0,58,3,5,5,3,2,19094,10735,4,1,11,3,4,1,26,3,2,14,13,4,8,1
265,41,0,1356,0,20,2,3,248,2,0,70,3,1,6,2,0,3140,21728,1,0,22,4,4,0,4,5,2,4,3,0,2,0
11,37,0,397,1,7,4,2,102,1,1,30,3,3,7,3,0,13664,25258,4,1,13,3,1,0,16,3,4,5,2,0,2,0
90,27,0,618,1,4,3,0,933,2,0,76,3,1,1,3,0,2318,17808,1,1,19,3,3,0,1,2,3,1,1,0,0,0
30,40,0,1300,1,24,2,4,335,1,1,62,3,2,1,4,2,3319,24447,1,1,17,3,1,2,9,3,3,9,8,4,7,0
405,29,1,337,1,14,1,1,1421,3,0,84,3,3,4,4,0,7553,22930,0,0,12,3,1,0,9,1,3,8,7,7,7,0
211,58,1,1216,1,15,4,0,1837,1,1,87,3,4,7,3,1,15787,21624,2,0,14,3,2,0,23,3,3,2,2,2,2,1
465,27,1,1337,2,22,3,5,1944,1,0,58,2,1,8,2,1,2863,19555,1,1,12,3,1,0,1,2,3,1,0,0,0,1
429,35,0,763,0,15,2,2,1645,1,1,59,1,2,0,4,2,5440,22098,6,0,14,3,4,2,7,2,2,2,2,2,2,0
245,50,0,869,0,3,2,3,47,1,1,86,2,1,6,3,1,2683,3810,1,0,14,3,3,0,3,2,3,3,2,0,2,0
185,49,0,301,1,22,4,1,1655,1,0,72,3,4,7,2,1,16413,3498,3,1,16,3,2,2,27,2,3,4,2,1,2,0
140,31,2,587,0,2,4,0,1324,4,0,57,3,3,0,3,2,9852,8935,1,0,19,3,1,1,10,5,2,10,8,9,6,0
77,32,1,430,1,24,4,0,772,1,1,80,3,2,2,4,1,5309,21146,1,1,15,3,4,2,10,2,3,10,8,4,7,0
124,40,0,107,0,10,3,4,1239,2,0,84,2,2,0,2,2,6852,11591,7,1,12,3,2,1,7,2,4,5,1,1,3,1
18,32,1,967,0,8,3,3,207,2,0,43,3,3,0,4,0,8998,15589,1,1,14,3,4,0,9,2,3,9,8,3,7,1
353,35,0,622,1,14,4,1,1010,3,1,39,2,1,2,2,2,3743,10074,1,0,24,4,4,1,5,2,1,4,2,0,2,0
168,49,0,271,1,3,2,2,1509,3,0,43,2,2,2,1,1,4789,23070,4,1,25,4,1,1,10,3,3,3,2,1,2,0
72,32,0,929,0,10,3,3,722,4,1,55,3,2,0,4,0,5396,21703,1,1,12,3,4,0,10,2,2,10,7,0,8,0
157,31,0,182,1,8,5,0,1430,1,0,93,3,4,7,2,0,16422,8847,3,1,11,3,3,0,9,3,4,3,2,1,0,0
318,24,0,693,0,3,2,0,720,1,0,65,3,2,0,3,0,4577,24785,9,1,14,3,1,0,4,3,3,2,2,2,0,0
247,41,0,1360,1,12,3,4,58,2,0,49,3,5,7,3,1,19545,16280,1,1,12,3,4,0,23,0,3,22,15,15,8,1
301,19,0,489,2,2,2,4,566,1,1,52,2,1,8,4,0,2564,18437,1,1,12,3,3,0,1,3,4,1,0,0,0,1
356,37,0,1141,1,11,2,2,1033,1,0,61,1,2,4,2,1,4777,14382,5,1,15,3,1,0,15,2,1,1,0,0,0,0
460,34,2,967,1,16,4,4,1905,4,1,85,1,1,1,1,1,2307,14460,1,0,23,4,2,1,5,2,3,5,2,3,0,0
334,35,1,130,1,25,4,0,881,4,0,96,3,1,1,2,2,2022,16612,1,0,19,3,1,1,10,3,2,10,2,7,8,0
418,28,1,289,1,2,2,2,1504,3,1,38,2,1,2,1,0,2561,5355,7,1,11,3,3,0,8,2,2,0,0,0,0,0
368,33,1,827,1,29,4,2,1101,1,0,54,2,2,1,3,0,4508,3129,1,1,22,4,2,0,14,4,3,13,7,3,8,0
73,60,0,1179,0,16,4,3,732,1,1,84,3,2,0,1,0,5405,11924,8,1,14,3,4,0,10,1,3,2,2,2,2,1
409,46,0,377,0,9,3,3,1457,1,1,52,3,3,0,4,2,10096,15986,4,1,11,3,1,1,28,1,4,7,7,4,3,1
126,48,0,969,1,2,2,4,1258,4,1,76,4,1,2,2,0,2559,16620,5,1,11,3,3,0,7,4,2,1,0,0,0,0
93,26,1,1283,0,1,3,2,956,3,1,52,2,2,0,1,0,4294,11148,1,1,12,3,2,0,7,2,3,7,7,0,7,0
70,54,0,397,2,19,4,2,698,3,1,88,3,3,8,2,1,10725,6729,2,1,15,3,3,1,16,1,4,9,7,7,1,0
296,30,1,464,1,4,3,4,514,3,1,40,3,1,1,4,0,2285,3427,9,0,23,4,3,0,3,4,3,1,0,0,0,0
199,38,0,1153,1,6,2,1,1782,4,0,40,2,1,2,3,1,3702,16376,1,1,11,3,2,1,5,3,3,5,4,0,4,0
321,42,1,933,1,19,3,2,752,3,1,57,4,1,1,3,2,2759,20366,6,0,12,3,4,0,7,2,3,2,2,2,2,1
370,26,0,1330,1,21,3,2,1107,1,1,37,3,1,2,3,2,2377,19373,1,1,20,4,3,1,1,0,2,1,1,0,0,1
63,26,0,703,0,28,2,3,641,1,1,66,3,2,0,2,1,6272,7428,1,1,20,4,4,2,6,5,4,5,3,1,4,0
272,29,0,992,1,1,3,4,300,3,1,85,3,1,1,3,0,2058,19757,0,1,14,3,4,0,7,1,2,6,2,1,5,0
181,45,0,1329,1,2,2,1,1635,4,0,59,2,2,3,4,2,5770,5388,1,1,19,3,1,2,10,3,3,10,7,3,9,0
210,26,0,572,0,10,3,2,1836,3,1,46,3,2,0,4,0,4684,9125,1,1,13,3,1,0,5,4,3,5,3,1,2,0
311,24,1,1287,1,7,3,0,647,1,0,55,3,1,2,3,1,2886,14168,1,0,16,3,4,1,6,4,3,6,3,1,2,0
305,34,1,988,2,23,3,5,590,2,0,43,3,3,8,1,2,9950,11533,9,0,15,3,3,3,11,2,3,3,2,0,2,1
287,39,0,1162,0,3,2,2,445,4,0,41,3,2,0,3,1,5238,17778,4,0,18,3,1,0,12,3,2,1,0,0,0,1
154,37,0,1462,1,11,3,2,1411,1,0,94,3,1,2,3,0,3629,19106,4,1,18,3,1,0,8,6,3,3,2,0,2,0
176,46,0,563,0,1,4,0,1602,4,1,56,4,4,5,1,0,17567,3156,1,1,15,3,2,0,27,5,1,26,0,0,12,0
338,20,0,500,0,2,3,2,922,3,0,49,2,1,6,3,0,2044,22052,1,1,13,3,4,0,2,3,2,2,2,0,2,0
131,59,0,1429,1,18,4,2,1283,4,1,67,3,3,3,4,0,10512,20002,6,1,12,3,4,0,25,6,2,9,7,5,4,1
274,33,0,813,1,14,3,2,325,3,1,58,3,1,2,4,1,2436,22149,5,0,13,3,3,1,8,2,1,5,4,0,4,0
117,49,0,174,0,8,4,4,1138,4,1,56,2,4,0,2,1,13120,11879,6,1,17,3,2,1,22,3,3,9,8,2,3,1
329,58,0,286,1,2,4,0,825,4,1,31,3,5,7,2,0,19246,25761,7,0,12,3,4,0,40,2,3,31,15,13,8,0
416,34,0,790,0,24,4,2,1489,1,0,40,2,2,0,2,0,4599,7815,0,0,23,4,3,0,16,2,4,15,9,10,10,1
15,39,0,1329,0,4,4,0,182,4,0,47,2,2,0,3,1,5902,14590,4,1,14,3,3,1,17,1,4,15,11,5,9,0
447,44,1,429,1,1,2,2,1792,3,1,99,3,1,1,2,2,2342,11092,1,0,12,3,3,3,6,2,2,5,3,2,3,0
367,35,0,1204,0,4,3,4,1100,4,1,86,3,3,0,1,0,9582,10333,0,0,22,4,1,0,9,2,3,8,7,4,7,0
19,40,0,630,0,4,4,3,215,3,1,67,2,3,0,4,1,10855,8552,7,1,11,3,1,1,15,2,2,12,11,2,11,1
425,38,0,903,1,2,3,2,1573,3,1,81,3,2,3,2,1,4855,7653,4,1,11,3,1,2,7,2,3,5,2,1,4,0
417,24,1,381,1,9,3,2,1494,2,1,89,3,1,2,1,0,3172,16998,2,0,11,3,3,0,4,2,2,0,0,0,0,0
56,50,0,1099,1,29,4,0,569,2,1,88,2,4,5,3,1,17046,9314,0,1,15,3,2,1,28,2,3,27,10,15,7,0
462,29,1,746,0,24,3,4,1928,3,1,45,4,1,6,1,0,1091,10642,1,1,17,3,4,0,1,3,3,1,0,0,0,0
441,29,0,428,0,9,3,3,1752,2,0,52,1,1,6,2,0,2760,14630,1,1,13,3,3,0,2,3,3,2,2,2,2,1
314,27,0,1420,0,2,1,3,667,3,1,85,3,1,6,1,2,3041,16346,0,1,11,3,2,1,5,3,3,4,3,0,2,1
101,31,1,853,1,1,1,0,1011,3,0,96,3,2,3,1,1,4148,11275,1,1,12,3,3,1,4,1,3,4,3,0,3,0
148,34,0,285,1,29,3,2,1377,2,1,86,3,2,2,3,1,5429,17491,4,1,13,3,1,2,10,1,3,8,7,7,7,0
403,27,0,135,1,17,4,0,1405,4,0,51,3,1,1,3,0,2394,25681,1,0,13,3,4,0,8,2,3,8,2,7,7,0
25,38,0,1084,1,29,3,4,273,4,1,54,3,2,3,4,1,6261,4185,3,1,18,3,1,1,9,3,1,7,7,1,7,0
208,47,0,1001,1,4,3,0,1827,3,0,92,2,3,3,2,2,10333,19271,8,0,12,3,3,1,28,4,3,22,11,14,10,0
396,31,1,1060,0,1,3,0,1331,4,0,54,3,1,6,2,0,2302,8319,1,0,11,3,1,0,3,2,4,3,2,2,2,1
137,32,0,604,0,8,3,2,1304,3,1,56,4,2,0,4,1,6209,11693,1,1,15,3,3,2,10,4,4,10,7,0,8,1
42,32,0,1018,1,2,4,2,439,1,0,74,4,2,1,4,0,5055,10557,7,1,16,3,3,0,10,0,2,7,7,0,7,0
193,32,0,371,0,19,3,0,1739,4,1,80,1,3,0,3,1,9610,3840,3,1,13,3,3,1,10,2,1,4,3,0,2,0
175,35,0,750,1,28,3,0,1596,2,1,46,4,2,2,3,1,3407,25348,1,1,17,3,4,2,10,3,2,10,9,6,8,0
304,31,1,534,1,20,3,0,587,1,1,66,3,3,4,3,1,9824,22908,3,1,12,3,1,0,12,2,3,1,0,0,0,0
204,42,0,1128,1,13,3,2,1803,2,1,95,4,2,4,1,1,5538,5696,5,1,18,3,3,2,10,2,2,0,0,0,0,0
238,37,0,1373,1,2,2,1,4,4,1,92,2,1,2,3,0,2090,2396,6,0,15,3,2,0,7,3,3,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
